Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
8000	0.9054	0.4540	0.4514	0.4732	0.4663	0.789388	0.815575
9000	0.9426	0.4719	0.4707	0.5113	0.5046	0.850611	0.872145
10000	0.9852	0.4915	0.4937	0.5394	0.5313	0.902883	0.921597
11000	0.9973	0.4972	0.5001	0.5706	0.5639	0.968781	0.985792
12000	1.0342	0.5152	0.5190	0.5864	0.5800	1.022945	1.041671
1000	0.6600	0.3580	0.3020	0.8989	0.9278	1.934447	2.063014
2000	0.7495	0.3910	0.3585	0.8876	0.9078	1.872554	1.945433
3000	0.8083	0.4117	0.3967	0.8819	0.8905	1.844225	1.896029
4000	0.8670	0.4450	0.4220	0.8678	0.8838	1.827904	1.866707
5000	0.9252	0.4714	0.4538	0.8582	0.8706	1.814148	1.842893
6000	0.9685	0.4875	0.4810	0.8532	0.8603	1.801959	1.825723
7000	1.0046	0.5024	0.5021	0.8496	0.8529	1.791744	1.811482
8000	1.0430	0.5228	0.5202	0.8415	0.8466	1.782882	1.800669
9000	1.0721	0.5353	0.5368	0.8367	0.8402	1.774953	1.791980
10000	1.1037	0.5526	0.5511	0.8300	0.8348	1.767701	1.782749
11000	1.1261	0.5685	0.5575	0.8234	0.8341	1.782612	1.794286
12000	1.1517	0.5813	0.5704	0.8184	0.8283	1.789012	1.797467
13000	1.1733	0.5935	0.5798	0.8138	0.8239	1.793465	1.798563
14000	1.1944	0.6019	0.5924	0.8104	0.8184	1.796319	1.798205
15000	1.2156	0.6117	0.6039	0.8064	0.8136	1.797332	1.796651
16000	1.2323	0.6193	0.6129	0.8029	0.8096	1.797929	1.794935
17000	1.2485	0.6274	0.6211	0.7992	0.8065	1.796601	1.791282
18000	1.2601	0.6343	0.6258	0.7964	0.8041	1.795666	1.788206
19000	1.2730	0.6411	0.6319	0.7938	0.8011	1.793920	1.784397
20000	1.2860	0.6477	0.6383	0.7911	0.7985	1.790575	1.779449
21000	1.2955	0.6544	0.6410	0.7883	0.7988	1.787132	1.778231
22000	1.3076	0.6596	0.6480	0.7866	0.7959	1.784067	1.776408
23000	1.3172	0.6637	0.6535	0.7850	0.7935	1.780951	1.774309
24000	1.3254	0.6672	0.6582	0.7836	0.7916	1.778503	1.772955
25000	1.3324	0.6706	0.6618	0.7823	0.7898	1.776232	1.771368
26000	1.3412	0.6758	0.6654	0.7804	0.7881	1.773646	1.769424
27000	1.3483	0.6788	0.6695	0.7793	0.7866	1.770980	1.767335
28000	1.3562	0.6828	0.6734	0.7775	0.7851	1.769241	1.766194
